"subject"	"activity"	"tBodyAcc.mean...X"	"tBodyAcc.mean...Y"	"tBodyAcc.mean...Z"	"tBodyAcc.std...X"	"tBodyAcc.std...Y"	"tBodyAcc.std...Z"	"tGravityAcc.mean...X"	"tGravityAcc.mean...Y"	"tGravityAcc.mean...Z"	"tGravityAcc.std...X"	"tGravityAcc.std...Y"	"tGravityAcc.std...Z"	"tBodyAccJerk.mean...X"	"tBodyAccJerk.mean...Y"	"tBodyAccJerk.mean...Z"	"tBodyAccJerk.std...X"	"tBodyAccJerk.std...Y"	"tBodyAccJerk.std...Z"	"tBodyGyro.mean...X"	"tBodyGyro.mean...Y"	"tBodyGyro.mean...Z"	"tBodyGyro.std...X"	"tBodyGyro.std...Y"	"tBodyGyro.std...Z"	"tBodyGyroJerk.mean...X"	"tBodyGyroJerk.mean...Y"	"tBodyGyroJerk.mean...Z"	"tBodyGyroJerk.std...X"	"tBodyGyroJerk.std...Y"	"tBodyGyroJerk.std...Z"	"tBodyAccMag.mean.."	"tBodyAccMag.std.."	"tGravityAccMag.mean.."	"tGravityAccMag.std.."	"tBodyAccJerkMag.mean.."	"tBodyAccJerkMag.std.."	"tBodyGyroMag.mean.."	"tBodyGyroMag.std.."	"tBodyGyroJerkMag.mean.."	"tBodyGyroJerkMag.std.."	"fBodyAcc.mean...X"	"fBodyAcc.mean...Y"	"fBodyAcc.mean...Z"	"fBodyAcc.std...X"	"fBodyAcc.std...Y"	"fBodyAcc.std...Z"	"fBodyAccJerk.mean...X"	"fBodyAccJerk.mean...Y"	"fBodyAccJerk.mean...Z"	"fBodyAccJerk.std...X"	"fBodyAccJerk.std...Y"	"fBodyAccJerk.std...Z"	"fBodyGyro.mean...X"	"fBodyGyro.mean...Y"	"fBodyGyro.mean...Z"	"fBodyGyro.std...X"	"fBodyGyro.std...Y"	"fBodyGyro.std...Z"	"fBodyAccMag.mean.."	"fBodyAccMag.std.."	"fBodyBodyAccJerkMag.mean.."	"fBodyBodyAccJerkMag.std.."	"fBodyBodyGyroMag.mean.."	"fBodyBodyGyroMag.std.."	"fBodyBodyGyroJerkMag.mean.."	"fBodyBodyGyroJerkMag.std.."
"163"	13	"WALKING_UPSTAIRS"	0.274194670181818	-0.0142583281581818	-0.107677943545455	-0.884369896727273	-0.836082203454545	-0.876467593454546	0.166127770181818	0.424194448145455	0.353350042545455	-0.978021199636364	-0.981990862	-0.97393902	0.0804953715636364	0.00539003987909091	0.00585894590205454	-0.900947902727273	-0.879380073454545	-0.932606518363636	-0.0408662513181818	-0.0708537762472727	0.114414595854545	-0.915130496727273	-0.893831579818182	-0.885134753636364	-0.106488015554545	-0.0413113378272727	-0.0493184133509091	-0.921129895090909	-0.941052122181818	-0.932450520545455	-0.860023627454545	-0.876007502909091	-0.860023627454545	-0.876007502909091	-0.900669486181818	-0.893040552909091	-0.866488190909091	-0.891850391090909	-0.934042440909091	-0.940282121090909	-0.896381044545455	-0.851951520709091	-0.898729642727273	-0.880440593272727	-0.838843162763636	-0.874370484	-0.907692470363636	-0.884364062363636	-0.926878853272727	-0.903013908909091	-0.882351636727273	-0.936986646	-0.904031145636364	-0.908494016363636	-0.890256053272727	-0.919541101818182	-0.886969722	-0.894716978909091	-0.885297190727273	-0.890109346545455	-0.894002039636364	-0.8917708076	-0.906906853818182	-0.901208638	-0.938829334909091	-0.946472887636364
"164"	14	"WALKING_UPSTAIRS"	0.258864677777778	-0.0168822347037037	-0.102923992574074	-0.829757564055556	-0.795213986925926	-0.803058430925926	0.225964804444444	0.364070136166667	0.152097331666667	-0.937915835740741	-0.965784257222222	-0.939264954814815	0.0998785463148148	0.00531595164425926	-0.0131337885842593	-0.868676632962963	-0.860085882962963	-0.891484223148148	-0.0607998628796296	-0.0646616702296296	0.127971098531481	-0.883742553703704	-0.895077311666667	-0.854887456481481	-0.10637875302963	-0.0396829474074074	-0.0549367600555556	-0.913573604814815	-0.922579514444444	-0.904754746481481	-0.800476600037037	-0.775047378777778	-0.800476600037037	-0.775047378777778	-0.870264820740741	-0.85526840462963	-0.839958699074074	-0.862005675555556	-0.919073870555556	-0.918657820740741	-0.849435521851852	-0.819351481111111	-0.837919812592593	-0.82319550362963	-0.796244485759259	-0.801553560740741	-0.876881016851852	-0.866177829814815	-0.881675866296296	-0.871923297592593	-0.863326467037037	-0.899885614259259	-0.869448690555556	-0.896139092407407	-0.857079724259259	-0.889427905185185	-0.895574119259259	-0.867986129814815	-0.79757322562963	-0.800554322111111	-0.860426905	-0.84895922987037	-0.883762151111111	-0.873284999444444	-0.922843144074074	-0.91940058537037
"165"	15	"WALKING_UPSTAIRS"	0.270130593125	-0.0181195912229167	-0.1044413256375	-0.759842101729167	-0.642796886395833	-0.739664825208333	0.675902920833333	-0.0633001080833333	0.0684786908541667	-0.977864769166667	-0.971903245	-0.957341948541667	0.0765111160833333	0.0176450176979167	0.01426787542375	-0.7927290591875	-0.760945196875	-0.865571970833333	-0.05524740971875	-0.0482788188541667	0.101591817895833	-0.815038530625	-0.770027838125	-0.752828983145833	-0.077818307	-0.0462232941458333	-0.0366073492291667	-0.854839683125	-0.870081953958333	-0.83356028	-0.706627099895833	-0.737581998958333	-0.706627099895833	-0.737581998958333	-0.797410055708333	-0.782676201104167	-0.7240382738125	-0.778097166375	-0.857386180833333	-0.873668840625	-0.779619555625	-0.697493545166667	-0.7936817875	-0.753318823645833	-0.639209839208333	-0.732645082083333	-0.805938958541667	-0.774488306166667	-0.85432057125	-0.797581098583333	-0.762800150625	-0.875387731041667	-0.797289248291667	-0.7993467678	-0.762637257583333	-0.822859892291667	-0.756313161666667	-0.773606480416667	-0.748587313270833	-0.7737479025	-0.780168166895833	-0.786864845208333	-0.8094184925	-0.796782843541667	-0.872715912916667	-0.884187324375
"166"	16	"WALKING_UPSTAIRS"	0.277919977843137	-0.0158248354705882	-0.0960920868431373	-0.833235279235294	-0.710509081568627	-0.816750796509804	0.902826833921569	-0.299454169215686	0.0440871232758824	-0.981154840588235	-0.958328442156863	-0.944538904313725	0.0771432748431373	0.00257501936862745	-0.0244109103567843	-0.846383757980392	-0.79661914372549	-0.884742778823529	0.00408744311	-0.117213960568627	0.0814318343137255	-0.823279149215686	-0.807168907490196	-0.791831945372549	-0.0756906621764706	-0.0442439550764706	-0.0586678413921569	-0.861574810392157	-0.865825447980392	-0.853265222	-0.782613077333333	-0.786381020980392	-0.782613077333333	-0.786381020980392	-0.844216021058824	-0.815482443980392	-0.774792995392157	-0.757223564097647	-0.870382308235294	-0.851552157784314	-0.840578942313726	-0.738077804826274	-0.834739234196078	-0.831205663196078	-0.715027974313725	-0.821435619666667	-0.85682772445098	-0.803256313803922	-0.876039642588235	-0.849475285235294	-0.803984432470588	-0.892207152745098	-0.795824757237255	-0.813934338019608	-0.790786060780392	-0.833432744313725	-0.805597195745098	-0.811712894980392	-0.793791668078431	-0.815473260762745	-0.820403426143137	-0.809810140529412	-0.791847196215686	-0.777653457843137	-0.857074742352941	-0.854914178784314
"167"	17	"WALKING_UPSTAIRS"	0.277573711666667	-0.0114060654939167	-0.0988859172916667	-0.884508585	-0.803082127604167	-0.828897887916667	0.94025766875	-0.092455526875	-0.06919327381875	-0.979661750625	-0.951794755416667	-0.936917956875	0.0744748584166667	0.00969759076958333	-0.000281523594166667	-0.913827841458333	-0.902123834791667	-0.913741335	-0.00835290072083333	-0.0866676050625	0.0731122873125	-0.903554876666667	-0.919266428958333	-0.857641007291667	-0.1051099443125	-0.0415332662083333	-0.0515473842916667	-0.928191099166667	-0.9400897	-0.939506762083333	-0.834778702291667	-0.850339763333333	-0.834778702291667	-0.850339763333333	-0.907537161875	-0.902252445	-0.860416627708333	-0.88815900875	-0.939492088333333	-0.938475540625	-0.896115757083333	-0.841696916666667	-0.85798791875	-0.880600132291667	-0.796951682833333	-0.827295160625	-0.918621035208333	-0.903241610625	-0.9049896075	-0.916569361041667	-0.908016455208333	-0.921042393125	-0.893147869583333	-0.915431320416667	-0.877635609583333	-0.9076419975	-0.922639106458333	-0.864745846458333	-0.86813690875	-0.864333782708333	-0.898621152916667	-0.906579274583333	-0.913164242708333	-0.891585640625	-0.939667910416667	-0.940938951458333
"168"	18	"WALKING_UPSTAIRS"	0.271490873275862	-0.013684807072069	-0.107690343344828	-0.73992731637931	-0.632360191551724	-0.709286858103448	0.664821386551724	0.0805601771551724	0.0901784160689655	-0.98115547637931	-0.961498787241379	-0.953473252586207	0.0790096443775862	-0.00354592003189655	0.00233982676896552	-0.730613799431034	-0.719629448998276	-0.820716983448276	-0.0614565478982759	-0.0500791467701724	0.0897855506551724	-0.801771871086207	-0.761239007051724	-0.745402361551724	-0.0859322152406897	-0.0537177252413793	-0.0442929020206897	-0.827206497241379	-0.833287152068966	-0.83152553637931	-0.686991145034483	-0.716107216206897	-0.686991145034483	-0.716107216206897	-0.744201207137931	-0.724108029155172	-0.713031102948276	-0.747846699637931	-0.832850930172414	-0.835611837017241	-0.725021354	-0.648762681413793	-0.742846094810345	-0.747001062517241	-0.646998464655172	-0.715118156810345	-0.739864358327586	-0.733472929410345	-0.805825962413793	-0.745458583362069	-0.72376644687931	-0.834169009310345	-0.782918573965517	-0.776291862862069	-0.754825303568965	-0.809518811310345	-0.756208701034483	-0.766053089034483	-0.699015020810345	-0.771725441034483	-0.719803837034483	-0.731307342708621	-0.779487486948276	-0.771181111206897	-0.83724904137931	-0.845465826086207
"169"	19	"WALKING_UPSTAIRS"	0.2787491065	-0.0136259688075	-0.1093532939	-0.99433017625	-0.96999483125	-0.9849730575	0.87433083025	-0.0952003005	0.1177502572525	-0.98924793425	-0.973853536	-0.980614027	0.07521037705	0.00583470295	-0.001935818323575	-0.99490220875	-0.98901977925	-0.993704693	-0.0339124839575	-0.0633381987	0.0470155051	-0.9899750125	-0.989873707	-0.97756557675	-0.097389358175	-0.04238804975	-0.0444804572475	-0.995872135	-0.99601060375	-0.99510483025	-0.98472396975	-0.98118158275	-0.98472396975	-0.98118158275	-0.993961429	-0.99526647275	-0.96497449325	-0.9751468105	-0.9966448575	-0.99640548975	-0.9945269465	-0.97635905475	-0.989666646	-0.99428821775	-0.96817233125	-0.98333636425	-0.99492323175	-0.9887820415	-0.9924158225	-0.9953381285	-0.99014514275	-0.99356048575	-0.98972232725	-0.990757424	-0.9782677285	-0.99010413575	-0.9894542605	-0.979327849	-0.9857445675	-0.981294664	-0.99497210625	-0.99435552475	-0.98229534375	-0.9748782715	-0.99640592575	-0.99631490475
"170"	20	"WALKING_UPSTAIRS"	0.255845652882353	-0.0103205245294118	-0.13101196927451	-0.919116786862745	-0.882142163921569	-0.888899764647059	0.373387761529412	0.428232656588235	0.371119805254902	-0.957159649215686	-0.972689383921569	-0.916434522960784	0.0913434841372549	0.00925292706019608	0.0117045945660784	-0.935836994509804	-0.920051590196078	-0.958152824901961	-0.0331453898921569	-0.0641256849019608	0.0831277957254902	-0.923949484901961	-0.926319440980392	-0.900509064509804	-0.0893057322745098	-0.0534972765686275	-0.0506882823882353	-0.933128556921569	-0.962065055490196	-0.940316254901961	-0.886947009235294	-0.877588873156863	-0.886947009235294	-0.877588873156863	-0.937368214	-0.930835407137255	-0.881327126823529	-0.889494772117647	-0.953805424313726	-0.950179877058824	-0.92655972745098	-0.900087790764706	-0.917312821372549	-0.916559900784314	-0.881119795686275	-0.883555963745098	-0.939462289803922	-0.924249088235294	-0.953032268235294	-0.938185849215686	-0.921166365882353	-0.962164308235294	-0.907987312254902	-0.936742369411765	-0.900178693333333	-0.92956516	-0.922387908254902	-0.909925243529412	-0.900086623333333	-0.886052125372549	-0.93350224254902	-0.92699400534902	-0.910837820392157	-0.894970217529412	-0.950914539411765	-0.952655368039216
"171"	21	"WALKING_UPSTAIRS"	0.277088701276596	-0.0178770489725532	-0.106560130553191	-0.660692136595745	-0.493937151723404	-0.716358847446809	0.701073995744681	-0.0352600897234043	0.196727133871064	-0.979468077446809	-0.96734299893617	-0.963160189787234	0.0675150208779787	0.00684411644351064	-0.0134824529217021	-0.697000047723404	-0.619158116574468	-0.85054336106383	-0.0103282611914894	-0.0830713417191489	0.0863399025551064	-0.754577750638298	-0.731142818510638	-0.710225531276596	-0.10000579857234	-0.0366479647446808	-0.0609251919553191	-0.756703502893617	-0.87579433893617	-0.770792813617021	-0.598220073412766	-0.673156138723404	-0.598220073412766	-0.673156138723404	-0.700373333957447	-0.694048040680851	-0.670241774468085	-0.730732385957447	-0.817316678510638	-0.856235435957447	-0.689107172404255	-0.542979373531915	-0.771935063617021	-0.651458026808511	-0.502658654276596	-0.71117433787234	-0.716155229723404	-0.648125745659574	-0.835225703191489	-0.704500230255319	-0.613287851106383	-0.864868641702128	-0.709287986382979	-0.793483044680851	-0.696525820659574	-0.77060449893617	-0.702277584042553	-0.742286266808511	-0.673171434361702	-0.724898132255319	-0.682379798914894	-0.711337916574468	-0.766835345191489	-0.754678332765957	-0.854388283829787	-0.869295504893617
"172"	22	"WALKING_UPSTAIRS"	0.27601031547619	-0.01923035625	-0.115031374690476	-0.737772235761905	-0.643515846285714	-0.781529897380952	0.727214942142857	0.0519441906428571	0.0850057047023809	-0.98545487452381	-0.974974655714286	-0.966258902619048	0.0823578486904762	0.0257290557238095	0.00388329353571429	-0.769914040571429	-0.724252921309524	-0.875693581904762	-0.106674309444952	-0.0182409893928571	0.0851476262833333	-0.829277745880952	-0.808316565714286	-0.767375790952381	-0.0963284238690476	-0.03170947705	-0.0595434006190476	-0.841925311190476	-0.904313164761905	-0.823846835238095	-0.701392374204762	-0.747019469190476	-0.701392374204762	-0.747019469190476	-0.774167093071429	-0.770752041571429	-0.733871226761905	-0.795691921738095	-0.868416537619048	-0.893915944285714	-0.751902767952381	-0.673348065333333	-0.820665644047619	-0.733667320238095	-0.65128053642619	-0.779042186642857	-0.778280355940476	-0.739529578228571	-0.863079408809524	-0.782326945642857	-0.726153504119048	-0.887007295476191	-0.804095403738095	-0.847056073095238	-0.758450183619048	-0.838537049619048	-0.791039846666667	-0.792453072619048	-0.744048077023809	-0.788498646190476	-0.760044684952381	-0.785742064785714	-0.831554185952381	-0.808540690642857	-0.891843140238095	-0.904263322142857
"173"	23	"WALKING_UPSTAIRS"	0.285103041372549	-0.0173828416388235	-0.110943887294118	-0.661123329196078	-0.486351726117647	-0.686746711470588	0.618225506666667	0.0644322273333333	0.139796409758824	-0.979800036862745	-0.964473704117647	-0.956113474509804	0.0774911228823529	-0.0374376140443137	-0.0482725729111765	-0.676636271352941	-0.610692889352941	-0.790770259019608	-0.0151429928843137	-0.0795017530768627	0.0601793054254902	-0.746883626980392	-0.730832271941177	-0.66444367954902	-0.105151030352941	-0.0283813487392157	-0.062747043827451	-0.728687127921569	-0.821006611372549	-0.724918923333333	-0.595741684392157	-0.640768031627451	-0.595741684392157	-0.640768031627451	-0.680150897235294	-0.648247910011765	-0.635719609686275	-0.703185647803922	-0.777500114509804	-0.797816504901961	-0.674884379117647	-0.540143888607843	-0.713045430588235	-0.656441832843137	-0.492289320431373	-0.699016247156863	-0.696683134882353	-0.640359727254902	-0.772751869156863	-0.685134228431373	-0.604980018392157	-0.807273729607843	-0.688692227764706	-0.746180795843137	-0.653284787784314	-0.766104284921569	-0.725934738843137	-0.701707897058824	-0.640688575294118	-0.69700253927451	-0.656862831431373	-0.640013423101961	-0.733366256941177	-0.734986026078431	-0.802215378823529	-0.806460097843137
"174"	24	"WALKING_UPSTAIRS"	0.274209336949153	-0.0236846618016949	-0.113697509915254	-0.624111223949153	-0.35374475038983	-0.59886952779661	0.701864045932203	-0.0741791042372881	0.0878970367152542	-0.970862832542373	-0.954382121355932	-0.945919132542373	0.0630955867067797	-0.00646350461627119	-0.0133072372677966	-0.623391412513559	-0.488965782711864	-0.72499272559322	-0.0423721893338983	-0.0599662486271186	0.105118460701695	-0.69281094779661	-0.546315163559322	-0.600114517677966	-0.0970022425677966	-0.0158524995830508	-0.0686992060542373	-0.673832445711864	-0.659769635847458	-0.659626693357627	-0.510596077728814	-0.596433015389831	-0.510596077728814	-0.596433015389831	-0.595386442949153	-0.575790400525424	-0.521787671830508	-0.609728968194915	-0.659488572864407	-0.685983990084746	-0.632868345889831	-0.412731328644068	-0.643036093050847	-0.621525969186441	-0.365939730220339	-0.606994130508475	-0.645617152915254	-0.521974382711864	-0.712498660677966	-0.63414054679661	-0.487242944067797	-0.736094335762712	-0.623052333440678	-0.578052308440678	-0.579975468549152	-0.715556822881356	-0.532272796440678	-0.645913255288136	-0.567502169728814	-0.678314624915254	-0.566341340416949	-0.591487168832203	-0.617040592337288	-0.675092806932203	-0.690729140728814	-0.702123725852542
"175"	25	"WALKING_UPSTAIRS"	0.253805923707692	-0.0161150473230769	-0.107826983846154	-0.687856117224615	-0.615291341892308	-0.718045020153846	0.420077210476923	0.222682341261538	0.220022213790769	-0.937732281384615	-0.956974050923077	-0.944914102769231	0.0906299269015385	0.0162299044952308	-0.0109333900055385	-0.7306979026	-0.723845183784615	-0.840303365846154	0.00487425356923077	-0.111176279969231	0.101959657753846	-0.810764070923077	-0.768202214769231	-0.714271826907692	-0.105740635998462	-0.0379966364446154	-0.0727466475535385	-0.837282982923077	-0.858698753384615	-0.806116770461539	-0.651007112030769	-0.679785425723077	-0.651007112030769	-0.679785425723077	-0.745209029076923	-0.742022877246154	-0.696322060169231	-0.762356119984615	-0.839416488	-0.863375911230769	-0.703965335707692	-0.652153443907692	-0.762613070307692	-0.682351232830769	-0.621446443301538	-0.716439663692308	-0.744633769384615	-0.736805243846154	-0.825856990923077	-0.740644489384615	-0.728609322215385	-0.853342268615385	-0.789579388153846	-0.791742724	-0.718066340246154	-0.819193299723077	-0.758089558307692	-0.739650333861538	-0.685232185446154	-0.727085542984615	-0.732854695107692	-0.755606673323077	-0.791165416461538	-0.785847837692308	-0.860803014461539	-0.876702435846154
"176"	26	"WALKING_UPSTAIRS"	0.256619217272727	-0.0386437437818182	-0.0963170718545455	-0.599437300909091	-0.39199476356	-0.533440241534546	0.377016640727273	0.0779422015272727	0.2431718458	-0.941993739636364	-0.916908841236364	-0.929795816545455	0.0863756714909091	0.0151380691176364	-0.00464819441218182	-0.582120967836364	-0.521208931303636	-0.707668364	-0.0152099314509091	-0.0884638761852727	0.0757764689981818	-0.706056520381818	-0.569215164127273	-0.610611009472727	-0.108008792458182	-0.0516512257418182	-0.0517056936327273	-0.653096215818182	-0.686351167636364	-0.69940179	-0.481803801781818	-0.552341107036364	-0.481803801781818	-0.552341107036364	-0.581257815890909	-0.564142357981818	-0.552756889509091	-0.5878465544	-0.681601150363636	-0.693337061090909	-0.595009143636364	-0.441337851370909	-0.591548003636364	-0.602174768363636	-0.406865428927273	-0.538850252018182	-0.613818622545454	-0.557283451754545	-0.693092726727273	-0.586673677636364	-0.514750533287273	-0.721326001818182	-0.630979261278182	-0.596436318963636	-0.598672823727273	-0.730665912181818	-0.556699945670909	-0.651655520890909	-0.550031009145455	-0.626825675072727	-0.564704390436364	-0.566679270985455	-0.598915119558182	-0.654201153090909	-0.694370866363636	-0.714954054909091
"177"	27	"WALKING_UPSTAIRS"	0.272592185098039	-0.0213811969156412	-0.119871364294118	-0.517656211831373	-0.240442989647059	-0.48018595627451	0.827012278039216	-0.156475098941176	-0.0217578306862745	-0.969549375686275	-0.965755071960784	-0.927774081686275	0.0599857906078431	0.0245042209199608	-0.019348476507451	-0.480680414964706	-0.375513497023529	-0.662537644117647	-0.0989352653352941	-0.0242188780392157	0.0685336687078431	-0.601665631647059	-0.472881691254902	-0.479605524627451	-0.0882697514862745	-0.0431375037823529	-0.0687950172901961	-0.576362395294118	-0.605511160196078	-0.619645221117647	-0.410967071117647	-0.453127736627451	-0.410967071117647	-0.453127736627451	-0.493041722509804	-0.427345889636078	-0.417161989741176	-0.464289014313725	-0.609155303137255	-0.599088507666667	-0.498007930980392	-0.289777915841176	-0.535983601568627	-0.52800513972549	-0.263645744453333	-0.491617416705882	-0.515903821784314	-0.42967889742549	-0.640102078235294	-0.49059394572549	-0.358664714862745	-0.683110937843137	-0.541988714254902	-0.495636590292157	-0.468508276470588	-0.623427848764706	-0.463961325647059	-0.532314747372549	-0.421544199598039	-0.56053823845098	-0.42560276611098	-0.434855964219608	-0.519906788294118	-0.522308444313725	-0.609474865882353	-0.614552827039216
"178"	28	"WALKING_UPSTAIRS"	0.294456771	-0.0200168899247059	-0.108379989278431	-0.192192133978431	0.137560324156863	-0.319317497254902	0.92451543745098	-0.222539231960784	-0.0519514483137255	-0.957173219019608	-0.931566020980392	-0.914547718235294	0.0599271157294118	0.0178185243882353	-0.000587851966666666	-0.329738322045098	-0.085873296	-0.46890386745098	-0.103556445021569	0.0314721788823529	0.0623171282531373	-0.430775151058824	-0.319770200588235	-0.153958762313725	-0.0962593952962745	-0.0741309298823529	-0.0292874767254902	-0.402309994696078	-0.454944983588235	-0.279283345713725	-0.081299975627451	-0.135482235941176	-0.081299975627451	-0.135482235941176	-0.275148586739216	-0.206374523026078	-0.172149593764706	-0.275827882503922	-0.422788890039216	-0.418734731043137	-0.256495027901961	0.0744584829019608	-0.333397722772549	-0.170594168872549	0.0947005715490196	-0.368123361333333	-0.373605851098039	-0.145418000411765	-0.439598699137255	-0.345533838378431	-0.0832754918431372	-0.496325164509804	-0.302276238411765	-0.31764378542549	-0.100742555415686	-0.474113507058824	-0.328243880219608	-0.252173075333333	-0.118110464372549	-0.282611525831373	-0.218157246611765	-0.198910180858039	-0.299035220913725	-0.388789792647059	-0.441254056817647	-0.432705910796078
